Year,State,Vehicle_Category,EV_Sales_Quantity
2019,Kerala,Others,0
2019,Kerala,Others,0
2019,Kerala,Others,0
2019,Kerala,Others,0
2019,Kerala,Others,0
2019,Kerala,Bus,0
2019,Kerala,Others,0
2019,Kerala,Others,0
2019,Kerala,Others,0
2019,Kerala,2W,21
2019,Kerala,2W,0
2019,Kerala,2W,0
2019,Kerala,4W,0
2019,Kerala,4W,2
2019,Kerala,2W,0
2019,Kerala,Bus,0
2019,Kerala,Others,0
2019,Kerala,Others,0
2019,Kerala,Others,0
2019,Kerala,Others,0
2019,Kerala,Others,0
2019,Kerala,3W,0
2019,Kerala,3W,0
2019,Kerala,3W,0
2019,Kerala,Others,0
2019,Ladakh,Others,0
2019,Ladakh,Bus,0
2019,Ladakh,Bus,0
2019,Ladakh,Others,0
2019,Ladakh,Others,0
2019,Ladakh,2W,0
2019,Ladakh,2W,0
2019,Ladakh,4W,0
2019,Ladakh,4W,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Bus,1
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,3W,69
2019,Maharashtra,3W,16
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,1
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,2W,575
2019,Maharashtra,2W,0
2019,Maharashtra,2W,92
2019,Maharashtra,4W,16
2019,Maharashtra,4W,4
2019,Maharashtra,2W,4
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,3W,0
2019,Maharashtra,3W,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Maharashtra,Others,0
2019,Meghalaya,Others,0
2019,Meghalaya,Others,0
2019,Meghalaya,Bus,0
2019,Meghalaya,Others,0
2019,Meghalaya,Others,0
2019,Meghalaya,Others,0
2019,Meghalaya,Others,0
2019,Meghalaya,Others,0
2019,Meghalaya,2W,0
2019,Meghalaya,2W,0
2019,Meghalaya,2W,0
2019,Meghalaya,4W,0
2019,Meghalaya,4W,0
2019,Meghalaya,Others,0
2019,Meghalaya,3W,0
2019,Meghalaya,3W,0
2019,Meghalaya,Others,0
2019,Manipur,Others,0
2019,Manipur,Others,0
2019,Manipur,Bus,0
2019,Manipur,Others,0
2019,Manipur,Others,0
2019,Manipur,Others,0
2019,Manipur,3W,1
2019,Manipur,Others,0
2019,Manipur,Others,0
2019,Manipur,Others,0
2019,Manipur,Others,0
2019,Manipur,2W,2
2019,Manipur,2W,0
2019,Manipur,4W,0
2019,Manipur,4W,0
2019,Manipur,2W,0
2019,Manipur,Bus,0
2019,Manipur,3W,0
2019,Manipur,3W,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Bus,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Bus,0
2019,Madhya Pradesh,3W,142
2019,Madhya Pradesh,3W,36
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,1
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,2W,147
2019,Madhya Pradesh,2W,0
2019,Madhya Pradesh,4W,0
2019,Madhya Pradesh,4W,4
2019,Madhya Pradesh,Bus,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,3W,0
2019,Madhya Pradesh,3W,1
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Madhya Pradesh,Others,0
2019,Mizoram,Bus,0
2019,Mizoram,Others,0
2019,Mizoram,Others,0
2019,Mizoram,Others,0
2019,Mizoram,Others,0
2019,Mizoram,Others,0
2019,Mizoram,4W,0
2019,Mizoram,Others,0
2019,Mizoram,2W,0
2019,Mizoram,4W,0
2019,Mizoram,4W,0
2019,Mizoram,2W,0
2019,Mizoram,Others,0
2019,Mizoram,3W,0
2019,Nagaland,Others,0
2019,Nagaland,Others,0
2019,Nagaland,Bus,0
2019,Nagaland,Others,0
2019,Nagaland,Others,0
2019,Nagaland,Others,0
2019,Nagaland,Others,0
2019,Nagaland,Others,0
2019,Nagaland,Others,0
2019,Nagaland,2W,0
2019,Nagaland,4W,0
2019,Nagaland,4W,0
2019,Nagaland,3W,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Bus,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Bus,0
2019,Odisha,3W,6
2019,Odisha,3W,4
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,4W,0
2019,Odisha,Others,0
2019,Odisha,2W,88
2019,Odisha,2W,0
2019,Odisha,Others,0
2019,Odisha,2W,3
2019,Odisha,4W,0
2019,Odisha,4W,0
2019,Odisha,2W,0
2019,Odisha,2W,0
2019,Odisha,Bus,0
2019,Odisha,Bus,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,3W,0
2019,Odisha,3W,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Odisha,Others,0
2019,Punjab,Others,0
2019,Punjab,Others,0
2019,Punjab,Others,0
2019,Punjab,Others,0
2019,Punjab,Bus,0
2019,Punjab,Others,0
2019,Punjab,Others,0
2019,Punjab,Others,0
2019,Punjab,Others,0
2019,Punjab,3W,13
2019,Punjab,Others,0
2019,Punjab,Others,0
2019,Punjab,Others,0
2019,Punjab,Others,0
2019,Punjab,Others,0
2019,Punjab,2W,23
2019,Punjab,2W,0
2019,Punjab,Others,0
2019,Punjab,2W,0
2019,Punjab,4W,0
2019,Punjab,4W,0
2019,Punjab,2W,0
2019,Punjab,2W,10
2019,Punjab,3W,0
2019,Punjab,3W,0
2019,Puducherry,Others,0
2019,Puducherry,Others,0
2019,Puducherry,Others,0
2019,Puducherry,Bus,0
2019,Puducherry,Others,0
2019,Puducherry,Bus,0
2019,Puducherry,Others,0
2019,Puducherry,Others,0
2019,Puducherry,2W,2
2019,Puducherry,2W,0
2019,Puducherry,4W,0
2019,Puducherry,4W,0
2019,Puducherry,2W,0
2019,Puducherry,Bus,0
2019,Puducherry,Others,0
2019,Puducherry,Others,0
2019,Puducherry,3W,0
2019,Puducherry,3W,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Bus,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Bus,0
2019,Rajasthan,3W,303
2019,Rajasthan,3W,22
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,2
2019,Rajasthan,2W,154
2019,Rajasthan,2W,0
2019,Rajasthan,2W,72
2019,Rajasthan,4W,0
2019,Rajasthan,4W,0
2019,Rajasthan,2W,0
2019,Rajasthan,2W,2
2019,Rajasthan,Bus,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,3W,0
2019,Rajasthan,3W,0
2019,Rajasthan,3W,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Rajasthan,Others,0
2019,Sikkim,Others,0
2019,Sikkim,Bus,0
2019,Sikkim,Others,0
2019,Sikkim,Bus,0
2019,Sikkim,Others,0
2019,Sikkim,4W,0
2019,Sikkim,Others,0
2019,Sikkim,2W,0
2019,Sikkim,4W,0
2019,Sikkim,4W,0
2019,Sikkim,2W,0
2019,Sikkim,2W,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Bus,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Bus,0
2019,Tamil Nadu,3W,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,2W,170
2019,Tamil Nadu,2W,0
2019,Tamil Nadu,2W,30
2019,Tamil Nadu,4W,0
2019,Tamil Nadu,4W,3
2019,Tamil Nadu,2W,41
2019,Tamil Nadu,Bus,0
2019,Tamil Nadu,Bus,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,3W,0
2019,Tamil Nadu,3W,0
2019,Tamil Nadu,3W,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tamil Nadu,Others,0
2019,Tripura,Bus,0
2019,Tripura,Others,0
2019,Tripura,Others,0
2019,Tripura,2W,1
2019,Tripura,4W,0
2019,Tripura,4W,0
2019,Tripura,3W,0
2019,Tripura,3W,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Bus,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Bus,0
2019,Uttarakhand,3W,307
2019,Uttarakhand,3W,2
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,2W,78
2019,Uttarakhand,2W,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,2W,0
2019,Uttarakhand,4W,0
2019,Uttarakhand,4W,0
2019,Uttarakhand,2W,0
2019,Uttarakhand,2W,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,3W,0
2019,Uttarakhand,3W,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttarakhand,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Bus,1
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Bus,0
2019,Uttar Pradesh,3W,3102
2019,Uttar Pradesh,3W,100
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,2W,444
2019,Uttar Pradesh,2W,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,2W,26
2019,Uttar Pradesh,4W,0
2019,Uttar Pradesh,4W,1
2019,Uttar Pradesh,2W,0
2019,Uttar Pradesh,2W,42
2019,Uttar Pradesh,Bus,0
2019,Uttar Pradesh,Bus,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,3W,5
2019,Uttar Pradesh,3W,3
2019,Uttar Pradesh,3W,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,Uttar Pradesh,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Bus,17
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Bus,0
2019,West Bengal,3W,521
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,4W,0
2019,West Bengal,Others,0
2019,West Bengal,2W,36
2019,West Bengal,2W,0
2019,West Bengal,Others,0
2019,West Bengal,2W,0
2019,West Bengal,4W,0
2019,West Bengal,4W,0
2019,West Bengal,2W,3
2019,West Bengal,Bus,0
2019,West Bengal,Bus,0
2019,West Bengal,Others,0
2019,West Bengal,3W,0
2019,West Bengal,3W,1
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2019,West Bengal,Others,0
2020,Arunachal Pradesh,Others,0
2020,Arunachal Pradesh,Bus,0
2020,Arunachal Pradesh,Others,0
2020,Arunachal Pradesh,Others,0
2020,Arunachal Pradesh,Others,0
2020,Arunachal Pradesh,Others,0
2020,Arunachal Pradesh,Others,0
2020,Arunachal Pradesh,Others,0
2020,Arunachal Pradesh,Others,0
2020,Arunachal Pradesh,2W,0
2020,Arunachal Pradesh,2W,0
2020,Arunachal Pradesh,4W,0
2020,Arunachal Pradesh,4W,1
2020,Arunachal Pradesh,3W,0
2020,Arunachal Pradesh,3W,0
2020,Arunachal Pradesh,Others,0
2020,Andaman & Nicobar Island,Others,0
2020,Andaman & Nicobar Island,Others,0
2020,Andaman & Nicobar Island,2W,0
2020,Andaman & Nicobar Island,2W,0
2020,Andaman & Nicobar Island,4W,0
2020,Andaman & Nicobar Island,4W,0
2020,Andaman & Nicobar Island,Bus,0
2020,Assam,Others,0
2020,Assam,Bus,0
2020,Assam,Others,0
2020,Assam,Others,0
2020,Assam,3W,2
2020,Assam,Others,0
2020,Assam,Others,0
2020,Assam,2W,0
2020,Assam,2W,0
2020,Assam,4W,0
2020,Assam,4W,0
2020,Assam,3W,0
2020,Assam,3W,0
2020,Assam,Others,0
2020,Assam,Others,0
2020,Assam,Others,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Bus,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Bus,0
2020,Andhra Pradesh,3W,8
2020,Andhra Pradesh,3W,2
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,2W,5
2020,Andhra Pradesh,2W,0
2020,Andhra Pradesh,4W,0
2020,Andhra Pradesh,4W,0
2020,Andhra Pradesh,Bus,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,3W,0
2020,Andhra Pradesh,Others,0
2020,Andhra Pradesh,Others,0
2020,Bihar,Others,0
2020,Bihar,Bus,0
2020,Bihar,3W,22
2020,Bihar,Others,0
2020,Bihar,2W,0
2020,Bihar,2W,0
2020,Bihar,2W,0
2020,Bihar,4W,0
2020,Bihar,4W,0
2020,Bihar,2W,0
2020,Bihar,Bus,0
2020,Bihar,3W,0
2020,Bihar,3W,0
2020,Bihar,Others,0
2020,Bihar,Others,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Bus,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Bus,0
2020,Chhattisgarh,3W,4
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,2W,0
2020,Chhattisgarh,2W,0
2020,Chhattisgarh,4W,0
2020,Chhattisgarh,Bus,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,3W,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Others,0
2020,Chhattisgarh,Others,0
2020,Chandigarh,Others,0
2020,Chandigarh,Bus,0
2020,Chandigarh,Bus,0
2020,Chandigarh,3W,13
2020,Chandigarh,3W,4
2020,Chandigarh,Others,0
2020,Chandigarh,Others,0
2020,Chandigarh,2W,0
2020,Chandigarh,2W,0
2020,Chandigarh,4W,0
2020,Chandigarh,4W,0
2020,Chandigarh,2W,0
2020,Chandigarh,3W,0
2020,Chandigarh,3W,6
2020,Dadra and Nagar Haveli and Daman and Diu,Others,0
2020,Dadra and Nagar Haveli and Daman and Diu,Bus,0
2020,Dadra and Nagar Haveli and Daman and Diu,Others,0
2020,Dadra and Nagar Haveli and Daman and Diu,Others,0
2020,Dadra and Nagar Haveli and Daman and Diu,Others,0
2020,Dadra and Nagar Haveli and Daman and Diu,2W,0
2020,Dadra and Nagar Haveli and Daman and Diu,2W,0
2020,Dadra and Nagar Haveli and Daman and Diu,2W,0
2020,Dadra and Nagar Haveli and Daman and Diu,4W,0
2020,Dadra and Nagar Haveli and Daman and Diu,2W,0
2020,Dadra and Nagar Haveli and Daman and Diu,3W,0
2020,Delhi,Others,0
2020,Delhi,Others,0
2020,Delhi,Bus,0
2020,Delhi,Others,0
2020,Delhi,3W,2
2020,Delhi,Others,0
2020,Delhi,Others,0
2020,Delhi,2W,5
2020,Delhi,2W,0
2020,Delhi,2W,0
2020,Delhi,4W,0
2020,Delhi,4W,0
2020,Delhi,3W,0
2020,Delhi,3W,0
2020,Goa,Bus,0
2020,Goa,Others,0
2020,Goa,Others,0
2020,Goa,2W,0
2020,Goa,2W,0
2020,Goa,4W,0
2020,Goa,Others,0
2020,Goa,2W,0
2020,Goa,Bus,0
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Gujarat,Bus,0
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Gujarat,Bus,0
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Gujarat,2W,1
2020,Gujarat,2W,0
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Gujarat,2W,0
2020,Gujarat,4W,0
2020,Gujarat,4W,0
2020,Gujarat,Others,0
2020,Gujarat,2W,0
2020,Gujarat,3W,0
2020,Gujarat,3W,5
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Gujarat,Others,0
2020,Himachal Pradesh,Others,0
2020,Himachal Pradesh,Others,0
2020,Himachal Pradesh,Bus,0
2020,Himachal Pradesh,Others,0
2020,Himachal Pradesh,Others,0
2020,Himachal Pradesh,Others,0
2020,Himachal Pradesh,Bus,0
2020,Himachal Pradesh,Others,0
2020,Himachal Pradesh,Others,0
2020,Himachal Pradesh,Others,0
2020,Himachal Pradesh,2W,0
2020,Himachal Pradesh,2W,0
2020,Himachal Pradesh,2W,0
2020,Himachal Pradesh,4W,0
2020,Himachal Pradesh,4W,0
2020,Himachal Pradesh,2W,0
2020,Himachal Pradesh,2W,0
2020,Himachal Pradesh,Bus,0
2020,Himachal Pradesh,Others,0
2020,Himachal Pradesh,Others,0
2020,Himachal Pradesh,3W,0
2020,Himachal Pradesh,3W,0
2020,Himachal Pradesh,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Bus,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Bus,0
2020,Haryana,3W,23
2020,Haryana,3W,19
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,4W,0
2020,Haryana,Others,0
2020,Haryana,2W,2
2020,Haryana,2W,0
2020,Haryana,Others,0
2020,Haryana,2W,0
2020,Haryana,4W,0
2020,Haryana,4W,0
2020,Haryana,2W,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Haryana,3W,0
2020,Haryana,3W,4
2020,Haryana,Others,0
2020,Haryana,Others,0
2020,Jharkhand,Others,0
2020,Jharkhand,Bus,0
2020,Jharkhand,Others,0
2020,Jharkhand,Others,0
2020,Jharkhand,Others,0
2020,Jharkhand,Others,0
2020,Jharkhand,Others,0
2020,Jharkhand,3W,20
2020,Jharkhand,3W,1
2020,Jharkhand,Others,0
2020,Jharkhand,Others,0
2020,Jharkhand,4W,0
2020,Jharkhand,Others,0
2020,Jharkhand,2W,2
2020,Jharkhand,2W,0
2020,Jharkhand,Others,0
2020,Jharkhand,2W,0
2020,Jharkhand,4W,0
2020,Jharkhand,4W,0
2020,Jharkhand,2W,0
2020,Jharkhand,3W,0
2020,Jharkhand,3W,1
2020,Jharkhand,Others,0
2020,Jharkhand,Others,0
2020,Jharkhand,Others,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,Bus,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,Bus,0
2020,Jammu and Kashmir,3W,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,2W,2
2020,Jammu and Kashmir,2W,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,2W,3
2020,Jammu and Kashmir,4W,0
2020,Jammu and Kashmir,4W,0
2020,Jammu and Kashmir,2W,0
2020,Jammu and Kashmir,Bus,0
2020,Jammu and Kashmir,Others,0
2020,Jammu and Kashmir,3W,0
2020,Jammu and Kashmir,3W,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Bus,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Bus,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,2W,3
2020,Karnataka,2W,0
2020,Karnataka,2W,1
2020,Karnataka,4W,0
2020,Karnataka,4W,0
2020,Karnataka,2W,0
2020,Karnataka,2W,1
2020,Karnataka,Bus,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,3W,0
2020,Karnataka,3W,0
2020,Karnataka,3W,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Karnataka,Others,0
2020,Kerala,Others,0
2020,Kerala,Others,0
2020,Kerala,Bus,0
2020,Kerala,Bus,0
2020,Kerala,Others,0
2020,Kerala,2W,0
2020,Kerala,4W,0
2020,Kerala,4W,0
2020,Kerala,2W,0
2020,Kerala,Others,0
2020,Kerala,Others,0
2020,Kerala,Others,0
2020,Kerala,3W,0
2020,Kerala,3W,0
2020,Ladakh,Others,0
2020,Ladakh,Bus,0
2020,Ladakh,Bus,0
2020,Ladakh,Others,0
2020,Ladakh,Others,0
2020,Ladakh,2W,0
2020,Ladakh,2W,0
2020,Ladakh,4W,0
2020,Ladakh,4W,0
2020,Ladakh,2W,0
2020,Ladakh,Bus,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Bus,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,2W,9
2020,Maharashtra,2W,0
2020,Maharashtra,2W,0
2020,Maharashtra,4W,0
2020,Maharashtra,4W,0
2020,Maharashtra,2W,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,3W,0
2020,Maharashtra,3W,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Maharashtra,Others,0
2020,Meghalaya,Others,0
2020,Meghalaya,Bus,0
2020,Meghalaya,Others,0
2020,Meghalaya,Bus,0
2020,Meghalaya,Others,0
2020,Meghalaya,2W,0
2020,Meghalaya,4W,0
2020,Meghalaya,4W,0
2020,Meghalaya,Others,0
2020,Meghalaya,3W,0
2020,Meghalaya,Others,0
2020,Manipur,Others,0
2020,Manipur,Bus,0
2020,Manipur,Others,0
2020,Manipur,3W,1
2020,Manipur,Others,0
2020,Manipur,Others,0
2020,Manipur,2W,0
2020,Manipur,2W,0
2020,Manipur,4W,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Bus,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Bus,0
2020,Madhya Pradesh,3W,39
2020,Madhya Pradesh,3W,5
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,2W,14
2020,Madhya Pradesh,2W,0
2020,Madhya Pradesh,4W,0
2020,Madhya Pradesh,4W,0
2020,Madhya Pradesh,Bus,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,3W,0
2020,Madhya Pradesh,3W,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Madhya Pradesh,Others,0
2020,Mizoram,Others,0
2020,Mizoram,Others,0
2020,Mizoram,Others,0
